org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.checkout.Order,0.5
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.uzer.UzerItem,0.3333333333333333
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.checkout.OrderBean,0.3333333333333333
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.cart.Cart,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.cart.CartItem,0.3333333333333333
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItem,0.3333333333333333
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.uzer.Uzer,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.uzer.UzerBean,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,0.3333333333333333
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.25
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.0
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.uzer.UzerItem,0.0
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.checkout.OrderBean,0.5
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.cart.Cart,0.0
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.cart.CartItem,0.0
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.catalog.CatalogItem,0.0
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.uzer.Uzer,0.0
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.uzer.UzerBean,0.0
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,0.0
org.javaee7.wildfly.samples.everest.checkout.Order,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.25
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.checkout.OrderBean,0.0
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.cart.Cart,0.0
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.cart.CartItem,0.3333333333333333
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItem,0.3333333333333333
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.uzer.Uzer,0.5
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.uzer.UzerBean,0.3333333333333333
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,0.3333333333333333
org.javaee7.wildfly.samples.everest.uzer.UzerItem,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderBean,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.25
org.javaee7.wildfly.samples.everest.checkout.OrderBean,org.javaee7.wildfly.samples.everest.cart.Cart,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderBean,org.javaee7.wildfly.samples.everest.cart.CartItem,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderBean,org.javaee7.wildfly.samples.everest.catalog.CatalogItem,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderBean,org.javaee7.wildfly.samples.everest.uzer.Uzer,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderBean,org.javaee7.wildfly.samples.everest.uzer.UzerBean,0.3333333333333333
org.javaee7.wildfly.samples.everest.checkout.OrderBean,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,0.0
org.javaee7.wildfly.samples.everest.checkout.OrderBean,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.cart.Cart,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.0
org.javaee7.wildfly.samples.everest.cart.Cart,org.javaee7.wildfly.samples.everest.cart.CartItem,0.5
org.javaee7.wildfly.samples.everest.cart.Cart,org.javaee7.wildfly.samples.everest.catalog.CatalogItem,0.0
org.javaee7.wildfly.samples.everest.cart.Cart,org.javaee7.wildfly.samples.everest.uzer.Uzer,0.0
org.javaee7.wildfly.samples.everest.cart.Cart,org.javaee7.wildfly.samples.everest.uzer.UzerBean,0.0
org.javaee7.wildfly.samples.everest.cart.Cart,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,0.0
org.javaee7.wildfly.samples.everest.cart.Cart,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.cart.CartItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.25
org.javaee7.wildfly.samples.everest.cart.CartItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItem,0.3333333333333333
org.javaee7.wildfly.samples.everest.cart.CartItem,org.javaee7.wildfly.samples.everest.uzer.Uzer,0.0
org.javaee7.wildfly.samples.everest.cart.CartItem,org.javaee7.wildfly.samples.everest.uzer.UzerBean,0.0
org.javaee7.wildfly.samples.everest.cart.CartItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,0.3333333333333333
org.javaee7.wildfly.samples.everest.cart.CartItem,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.catalog.CatalogItem,org.javaee7.wildfly.samples.everest.uzer.Uzer,0.0
org.javaee7.wildfly.samples.everest.catalog.CatalogItem,org.javaee7.wildfly.samples.everest.uzer.UzerBean,0.0
org.javaee7.wildfly.samples.everest.catalog.CatalogItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,1.0
org.javaee7.wildfly.samples.everest.catalog.CatalogItem,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.catalog.CatalogItem,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.6666666666666666
org.javaee7.wildfly.samples.everest.uzer.Uzer,org.javaee7.wildfly.samples.everest.uzer.UzerBean,0.5
org.javaee7.wildfly.samples.everest.uzer.Uzer,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,0.0
org.javaee7.wildfly.samples.everest.uzer.Uzer,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.uzer.Uzer,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.0
org.javaee7.wildfly.samples.everest.uzer.UzerBean,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.uzer.UzerBean,org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,0.0
org.javaee7.wildfly.samples.everest.uzer.UzerBean,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.25
org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,org.javaee7.wildfly.samples.everest.checkout.Shipping,0.0
org.javaee7.wildfly.samples.everest.catalog.CatalogItemType,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.6666666666666666
org.javaee7.wildfly.samples.everest.checkout.Shipping,org.javaee7.wildfly.samples.everest.catalog.CatalogItemBean,0.0
